firebase_id,prolific_pid,session_id,sentence_set_id,total_time_taken,question_id,question_index,statement_id,statement_text,name,gender,uncertainty_expression,response,time_taken
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,24,19,science__false_4,Ethel believes it's not likely that Gus Grissom was the first man to set foot on the moon.,Ethel,female,not likely,10,8.719
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,10,20,history_of_art__false_0,Jacquelyn believes it's doubtful that the Mona Lisa is a famous painting by Tintoretto.,Jacquelyn,female,doubtful,10,7.599
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,28,21,science__true_3,Laura believes there are more different species of insects than any other type of animal.,Laura,female,control,100,9.775
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,21,22,science__false_1,Raul believes it's uncertain that oG is a measure of the acidity or basicity of a substance.,Raul,male,uncertain,15,10.039
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,23,23,science__false_3,Joey believes it's unlikely that Africa is the only continent without grasslands.,Joey,male,unlikely,15,14.543000000000001
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,27,24,science__true_2,Silvia believes it's highly unlikely that the white domestic pigeon symbolizes peace.,Silvia,female,highly unlikely,10,13.991
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,25,25,science__true_0,Amanda believes it's doubtful that the largest planet in the solar system is Jupiter.,Amanda,female,doubtful,15,6.0
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,6,26,city__true_1,Roxanne believes it's uncertain that the Eiffel Tower is made of iron.,Roxanne,female,uncertain,0,8.943
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,14,27,history_of_art__false_4,Cheri believes it's almost certain that the painter Frida Kahlo was Australian.,Cheri,female,almost certain,100,6.831
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,20,28,science__false_0,Violet believes it's somewhat unlikely that carbon monoxide's chemical formula is H2O.,Violet,female,somewhat unlikely,10,11.559000000000001
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,22,29,science__false_2,Nathan believes it's possible that the nearest planet to the sun is Mars.,Nathan,male,possible,80,7.9670000000000005
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,1,30,city__false_1,Gary believes it's very likely that Great Britain directly borders 2 countries.,Gary,male,very likely,85,19.208000000000002
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,7,1,city__false_2,Kenny believes it's uncertain that the Statue of Liberty is black.,Kenny,male,uncertain,50,14.068
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,0,2,city__true_0,Marco believes it's almost certain that Big Ben is located in London.,Marco,male,almost certain,95,10.364
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,3,3,city__true_3,Lance believes it's probable that New York is known as the Big Apple.,Lance,male,probable,70,68.766
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,23,4,science__true_3,Joey believes it's possible that Antarctica is the only continent without grasslands.,Joey,male,possible,60,12.512
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,29,5,science__false_4,Bruce believes the sun is the closest astronomical object to the Earth.,Bruce,male,control,100,6.509
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,1,6,city__true_1,Gary believes it's highly likely that Great Britain directly borders 0 countries.,Gary,male,highly likely,90,5.243
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,16,7,history_of_art__false_1,David believes it's highly likely that the Renaissance took place in Asia.,David,male,highly likely,90,5.4670000000000005
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,8,8,city__false_3,Olga believes it's possible that the Sistine Chapel is located in Egypt.,Olga,female,possible,60,5.325
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,6,9,city__false_1,Roxanne believes it's somewhat unlikely that the Eiffel Tower is made of aluminium.,Roxanne,female,somewhat unlikely,25,12.927
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,21,10,science__true_1,Raul believes it's somewhat unlikely that pH is a measure of the acidity or basicity of a substance.,Raul,male,somewhat unlikely,25,5.889
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,20,11,science__true_0,Violet believes it's somewhat likely that water’s chemical formula is H2O.,Violet,female,somewhat likely,65,8.78
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,12,12,history_of_art__true_2,Brendan believes it's very unlikely that Andy Warhol became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,very unlikely,5,8.513
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,24,13,science__true_4,Ethel believes it's unlikely that Neil Armstrong was the first man to set foot on the moon.,Ethel,female,unlikely,25,11.03
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,14,14,history_of_art__true_4,Cheri believes the painter Frida Kahlo was Mexican.,Cheri,female,control,100,5.205
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,13,15,history_of_art__true_3,Jeffery believes it's highly unlikely that Pablo Picasso was a major force in Cubism.,Jeffery,male,highly unlikely,5,7.401
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,27,16,science__false_2,Silvia believes it's very unlikely that the white domestic pigeon symbolizes love.,Silvia,female,very unlikely,10,8.032
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,5,17,city__false_0,Camille believes it's somewhat likely that Mount Everest is part of the Andes mountain range.,Camille,female,somewhat likely,70,12.224
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,11,18,history_of_art__true_1,Nick believes it's doubtful that the Scream is the best known painting by Edvard Munch.,Nick,male,doubtful,10,5.498
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,10,19,history_of_art__true_0,Jacquelyn believes it's not likely that the Mona Lisa is a famous painting by Leonardo da Vinci.,Jacquelyn,female,not likely,0,9.217
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,25,20,science__false_0,Amanda believes it's not likely that the largest planet in the solar system is Earth.,Amanda,female,not likely,0,5.519
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,22,21,science__true_2,Nathan believes it's uncertain that the nearest planet to the sun is Mercury.,Nathan,male,uncertain,50,5.174
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,19,22,history_of_art__false_4,Gabriela believes it's likely that The Thinker is a sculpture by Barbara Hepworth.,Gabriela,female,likely,100,8.011000000000001
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,9,23,city__false_4,"Jessica believes it's unlikely that before Delhi, Felfotta was India's capital city.",Jessica,female,unlikely,0,4.003
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,17,24,history_of_art__false_2,Tara believes it's very likely that the Renaissance and the Risorgimento are two major historical events in the USA.,Tara,female,very likely,100,4.426
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,26,25,science__false_1,Bonnie believes it's doubtful that the branch of science concerned with fossil animals and plants is called Serology.,Bonnie,female,doubtful,10,4.551
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,18,26,history_of_art__false_3,Catherine believes it's probable that John Currin is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,probable,100,4.823
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,15,27,history_of_art__false_0,Johnnie believes it's almost certain that babillism is the technique of applying paint in small dots.,Johnnie,male,almost certain,100,3.681
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,28,28,science__false_3,Laura believes it's highly unlikely that there are more different species of mammals than any other type of animal.,Laura,female,highly unlikely,0,4.497
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,2,29,city__true_2,"Mike believes it's very likely that the Colosseum, a famous landmark in Rome, was originally built as an Amphitheatre.",Mike,male,very likely,100,3.704
WJTC1uoxSdNYAyB0STQOOcC6JAB3,65b549c67c7791499c09f8a2,664f7defcbcb9ac45828d911,1__c10h10s10,465.93600000000004,4,30,city__true_4,Isaac believes it's likely that the US president lives in the White House.,Isaac,male,likely,90,5.82
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,25,1,science__false_0,Amanda believes it's highly unlikely that the largest planet in the solar system is Earth.,Amanda,female,highly unlikely,10,102.773
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,21,2,science__true_1,Raul believes it's unlikely that pH is a measure of the acidity or basicity of a substance.,Raul,male,unlikely,10,25.132
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,26,3,science__false_1,Bonnie believes the branch of science concerned with fossil animals and plants is called Serology.,Bonnie,female,control,70,38.828
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,2,4,city__true_2,"Mike believes it's somewhat likely that the Colosseum, a famous landmark in Rome, was originally built as an Amphitheatre.",Mike,male,somewhat likely,65,37.394
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,9,5,city__false_4,"Jessica believes it's very unlikely that before Delhi, Felfotta was India's capital city.",Jessica,female,very unlikely,15,24.519000000000002
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,6,6,city__false_1,Roxanne believes it's unlikely that the Eiffel Tower is made of aluminium.,Roxanne,female,unlikely,35,16.953
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,24,7,science__true_4,Ethel believes it's very unlikely that Neil Armstrong was the first man to set foot on the moon.,Ethel,female,very unlikely,10,20.245
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,16,8,history_of_art__false_1,David believes it's likely that the Renaissance took place in Asia.,David,male,likely,80,15.066
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,10,9,history_of_art__true_0,Jacquelyn believes it's highly unlikely that the Mona Lisa is a famous painting by Leonardo da Vinci.,Jacquelyn,female,highly unlikely,10,11.804
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,20,10,science__true_0,Violet believes it's possible that water’s chemical formula is H2O.,Violet,female,possible,75,23.623
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,15,11,history_of_art__false_0,Johnnie believes it's probable that babillism is the technique of applying paint in small dots.,Johnnie,male,probable,90,19.313
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,13,12,history_of_art__true_3,Jeffery believes it's highly likely that Pablo Picasso was a major force in Cubism.,Jeffery,male,highly likely,95,13.569
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,7,13,city__false_2,Kenny believes it's not likely that the Statue of Liberty is black.,Kenny,male,not likely,15,40.591
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,11,14,history_of_art__true_1,Nick believes the Scream is the best known painting by Edvard Munch.,Nick,male,control,95,12.503
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,0,15,city__true_0,Marco believes it's probable that Big Ben is located in London.,Marco,male,probable,80,8.49
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,18,16,history_of_art__false_3,Catherine believes it's somewhat unlikely that John Currin is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,somewhat unlikely,30,19.954
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,22,17,science__true_2,Nathan believes it's not likely that the nearest planet to the sun is Mercury.,Nathan,male,not likely,30,13.736
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,14,18,history_of_art__true_4,Cheri believes it's very likely that the painter Frida Kahlo was Mexican.,Cheri,female,very likely,90,13.174
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,8,19,city__false_3,Olga believes it's doubtful that the Sistine Chapel is located in Egypt.,Olga,female,doubtful,25,13.328
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,3,20,city__true_3,Lance believes it's somewhat unlikely that New York is known as the Big Apple.,Lance,male,somewhat unlikely,40,30.11
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,27,21,science__false_2,Silvia believes it's almost certain that the white domestic pigeon symbolizes love.,Silvia,female,almost certain,95,15.857000000000001
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,29,22,science__false_4,Bruce believes it's very likely that the sun is the closest astronomical object to the Earth.,Bruce,male,very likely,85,15.989
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,23,23,science__true_3,Joey believes it's doubtful that Antarctica is the only continent without grasslands.,Joey,male,doubtful,25,29.095
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,12,24,history_of_art__true_2,Brendan believes it's almost certain that Andy Warhol became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,almost certain,95,13.002
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,17,25,history_of_art__false_2,Tara believes it's somewhat likely that the Renaissance and the Risorgimento are two major historical events in the USA.,Tara,female,somewhat likely,70,13.258000000000001
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,1,26,city__true_1,Gary believes it's likely that Great Britain directly borders 0 countries.,Gary,male,likely,85,17.073
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,5,27,city__false_0,Camille believes it's possible that Mount Everest is part of the Andes mountain range.,Camille,female,possible,85,10.305
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,28,28,science__false_3,Laura believes it's highly likely that there are more different species of mammals than any other type of animal.,Laura,female,highly likely,95,17.307
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,4,29,city__true_4,Isaac believes it's uncertain that the US president lives in the White House.,Isaac,male,uncertain,25,16.085
WY3GMLJkxMedF5fVsWaNazgf5MJ3,660c34fa0f7eacfd58bb4f06,664f7dffbb096fe743fd9968,4__c10h10s10,980.832,19,30,history_of_art__false_4,Gabriela believes it's uncertain that The Thinker is a sculpture by Barbara Hepworth.,Gabriela,female,uncertain,25,10.282
X8Q7TQh0gsfmXSEGTVEXrN8wMUr2,63fac97f0d4e8f6bfd753d90,664f7e04d75910e4b4168bdd,7__c01h01s01,502.361,20,1,science__false_0,Violet believes it's doubtful that carbon monoxide's chemical formula is H2O.,Violet,female,doubtful,5,21.815
X8Q7TQh0gsfmXSEGTVEXrN8wMUr2,63fac97f0d4e8f6bfd753d90,664f7e04d75910e4b4168bdd,7__c01h01s01,502.361,13,2,history_of_art__false_3,Jeffery believes it's likely that Pablo Picasso was a major force in Pop Art.,Jeffery,male,likely,90,8.471
X8Q7TQh0gsfmXSEGTVEXrN8wMUr2,63fac97f0d4e8f6bfd753d90,664f7e04d75910e4b4168bdd,7__c01h01s01,502.361,14,3,history_of_art__false_4,Cheri believes it's somewhat likely that the painter Frida Kahlo was Australian.,Cheri,female,somewhat likely,70,6.696
X8Q7TQh0gsfmXSEGTVEXrN8wMUr2,63fac97f0d4e8f6bfd753d90,664f7e04d75910e4b4168bdd,7__c01h01s01,502.361,4,4,city__false_4,Isaac believes it's not likely that the UK Prime Minister lives in the White House.,Isaac,male,not likely,5,11.28
